instrument_id,price,is_buy,timestamp_ns,signal_mask
9,148.7,1,188611371802500,4
0,168.684,0,188611371804625,2
1,177.874,0,188611371806708,2
2,194.718,1,188611371808666,6
4,118.283,1,188611371812500,2
5,112.633,1,188611371814708,3
6,191.969,1,188611371816875,3
7,117.657,1,188611371819125,2
8,198.604,1,188611371821166,6
9,166.285,1,188611371823000,4
2,167.929,0,188611371828208,2
3,163.985,0,188611371830458,2
4,197.714,1,188611371832416,6
5,141.556,1,188611371834500,2
7,119.256,1,188611371838166,2
8,135.715,1,188611371840291,2
9,134.94,1,188611371842333,2
1,106.947,1,188611371846125,2
2,132.338,1,188611371848208,2
3,177.307,1,188611371850333,6
5,150.328,1,188611371853791,4
6,186.621,0,188611371855875,2
7,111.151,1,188611371858000,2
8,114.682,1,188611371860208,2
0,104.647,1,188611371863958,2
1,198.206,0,188611371866125,2
3,106.671,1,188611371870083,2
5,113.302,1,188611371873791,2
6,105.365,1,188611371875791,2
7,183.775,0,188611371877833,2
8,116.301,1,188611371879958,2
9,192.484,1,188611371882083,6
0,174.163,0,188611371884125,2
1,116.198,1,188611371886208,2
2,153.739,1,188611371888041,4
4,186.589,1,188611371891750,6
5,196.077,0,188611371893875,2
6,156.743,0,188611371895916,2
7,167.501,0,188611371898000,2
8,139.889,1,188611371899916,4
9,128.397,1,188611371902083,2
0,116.738,1,188611371904208,2
1,195.718,0,188611371906416,2
2,199.977,1,188611371908583,6
5,190.858,0,188611371913958,2
6,163.963,1,188611371916041,6
7,167.722,0,188611371918166,2
8,160.648,1,188611371920000,4
1,121.312,1,188611371925333,2
2,127.625,1,188611371927458,2
3,185.294,0,188611371929541,2
4,121.776,1,188611371931750,2
5,183.084,0,188611371933833,2
6,114.983,1,188611371936000,2
8,163.129,1,188611371939250,4
0,145.447,1,188611371942458,4
1,103.705,1,188611371944500,2
3,108.574,1,188611371948083,2
4,190.545,0,188611371950166,2
5,113.683,1,188611371952333,2
6,171.437,0,188611371954333,2
9,181.099,0,188611371959625,2
0,127.533,1,188611371961791,2
2,114.382,1,188611371965583,2
3,105.463,1,188611371967583,2
5,124.7,1,188611371971250,2
6,183.883,1,188611371973291,6
7,163.869,1,188611371975291,6
8,177.066,0,188611371977291,2
9,197.017,1,188611371979333,6
1,188.029,1,188611371982875,6
2,181.064,0,188611371984750,2
3,197.654,0,188611371986708,2
4,129.992,1,188611371988666,2
5,154.949,1,188611371990416,4
8,118.658,1,188611371995625,2
9,181.062,0,188611371997625,2
1,114.867,1,188611372001291,2
2,189.045,1,188611372003333,6
3,121.05,1,188611372005458,2
5,187.929,1,188611372009125,6
0,182.742,0,188611372017333,2
1,123.94,1,188611372019333,2
3,113.848,1,188611372022875,2
4,198.399,1,188611372024875,6
6,184.677,0,188611372028333,2
7,185.202,0,188611372030250,2
8,140.407,1,188611372031916,4
0,125.357,1,188611372035458,2
1,170.322,1,188611372037458,6
2,111.08,1,188611372039333,2
3,194.646,0,188611372041375,2
4,186.124,0,188611372043333,2
6,103.854,1,188611372047000,2
8,187.243,1,188611372050541,6
9,171.452,1,188611372052375,4
0,195.597,0,188611372054416,2
1,113.853,1,188611372056708,2
2,174.481,0,188611372058833,2
3,184.731,0,188611372060958,2
4,124.765,1,188611372063125,2
6,189.731,0,188611372066833,2
8,127.762,1,188611372070500,2
9,111.708,1,188611372072625,2
0,105.657,1,188611372074708,2
1,188.825,0,188611372076750,2
3,181.63,0,188611372080416,2
4,194.679,0,188611372082625,2
5,117.317,1,188611372084791,2
6,134.616,1,188611372086958,2
7,111.259,1,188611372089125,2
8,193.486,0,188611372091208,2
0,166.371,0,188611372094875,2
1,168.014,0,188611372097000,2
2,117.552,1,188611372098958,2
3,111.423,1,188611372101000,2
5,133.368,1,188611372104916,2
9,163.425,1,188611372111583,4
1,167.344,0,188611372115333,2
2,169.939,0,188611372117416,2
3,165.841,0,188611372119416,2
5,192.371,1,188611372123041,6
6,144.585,1,188611372124875,4
7,181.214,1,188611372127041,6
8,196.141,0,188611372129083,2
9,101.277,1,188611372131166,2
0,118.466,1,188611372133166,2
1,129.448,1,188611372135250,2
2,182.751,1,188611372137333,6
3,107.53,1,188611372139416,2
4,130.301,1,188611372141458,2
7,114.69,1,188611372146708,2
8,119.636,1,188611372148708,2
0,168.574,0,188611372152333,2
1,176.048,0,188611372154375,2
2,115.036,1,188611372156583,2
3,190.823,0,188611372158708,2
5,109.883,1,188611372162500,2
6,192.995,0,188611372164541,2
7,174.921,0,188611372166541,2
9,190.552,1,188611372170125,6
1,118.038,1,188611372173791,2
3,117.253,1,188611372177500,2
4,168.745,1,188611372179416,4
6,116.406,1,188611372183375,2
8,104.486,1,188611372187250,2
9,104.16,1,188611372189375,2
0,129.269,1,188611372191375,2
1,171.559,0,188611372193416,2
2,114.444,1,188611372195416,2
3,105.034,1,188611372197541,2
4,108.15,1,188611372199666,2
6,127.474,1,188611372203500,2
8,176.914,0,188611372207333,2
9,128.092,1,188611372210958,2
0,102.255,1,188611372213083,2
3,102.504,1,188611372218500,2
5,182.205,0,188611372222083,2
6,161.34,1,188611372224166,6
8,125.786,1,188611372227750,2
9,165.783,1,188611372229833,6
1,131.014,1,188611372233541,2
2,192.704,1,188611372235625,6
4,174.044,1,188611372239333,6
5,101.827,1,188611372241541,2
6,189.995,1,188611372243583,6
7,169.06,1,188611372245666,6
8,121.772,1,188611372247750,2
0,155.758,1,188611372251416,6
1,109.479,1,188611372253541,2
3,103.065,1,188611372257208,2
5,184.13,0,188611372261000,2
6,182.603,0,188611372263041,2
7,180.869,1,188611372265166,6
9,178.264,0,188611372269000,2
0,110.959,1,188611372271083,2
1,121.035,1,188611372273208,2
2,171.911,0,188611372275208,2
3,165.315,0,188611372277291,2
4,106.924,1,188611372279291,2
5,135.783,1,188611372283458,2
7,176.78,0,188611372287083,2
8,192.83,1,188611372289166,6
0,111.604,1,188611372292875,2
1,130.046,1,188611372294666,4
2,117.687,1,188611372296750,2
3,171.931,1,188611372298791,6
6,196.592,0,188611372304125,2
7,111.742,1,188611372306250,2
8,199.297,1,188611372308250,6
9,120.748,1,188611372310375,2
0,195.799,1,188611372312333,6
1,122.82,1,188611372314375,2
3,198.858,1,188611372318000,6
4,188.789,1,188611372320041,6
5,185.401,1,188611372322041,6
6,117.403,1,188611372324083,2
7,106.619,1,188611372326208,2
8,173.681,0,188611372328166,2
0,120.863,1,188611372331958,2
1,109.568,1,188611372334000,2
2,197.343,1,188611372336041,6
4,179.323,0,188611372339625,2
8,185.51,0,188611372346458,2
9,107.416,1,188611372348583,2
0,161.026,0,188611372350583,2
1,171.661,0,188611372352583,2
2,111.502,1,188611372354625,2
3,159.679,0,188611372356583,2
4,177.291,0,188611372358583,2
5,126.322,1,188611372360625,2
6,110.236,1,188611372362666,2
7,121.165,1,188611372364833,2
8,100.75,1,188611372366916,2
9,167.986,0,188611372368875,2
0,188.402,1,188611372371000,6
1,165.615,0,188611372372958,2
3,167.192,1,188611372376666,6
4,116.106,1,188611372378791,2
6,179.613,0,188611372382416,2
7,177.083,0,188611372384541,2
8,107.362,1,188611372386625,2
0,183.562,0,188611372390333,2
1,119.532,1,188611372392375,2
3,168.983,1,188611372395916,6
4,184.306,0,188611372398000,2
6,101.232,1,188611372401625,2
7,115.172,1,188611372403666,2
8,131.911,1,188611372405750,6
9,167.068,0,188611372408083,2
1,148.21,0,188611372411750,2
2,103.424,1,188611372413916,2
3,175.419,1,188611372415708,4
5,107.365,1,188611372419500,2
6,198.72,0,188611372421541,2
8,175.578,1,188611372425166,6
1,113.992,1,188611372430458,2
2,179.276,0,188611372432541,2
4,178.66,0,188611372436208,2
5,114.071,1,188611372438291,2
6,116.75,1,188611372440541,2
8,102.564,1,188611372444416,2
9,175.417,0,188611372446541,2
2,162.909,0,188611372451666,2
3,191.132,0,188611372453708,2
4,189.794,1,188611372455791,6
5,189.354,1,188611372457958,6
6,178.395,0,188611372460083,2
8,194.287,0,188611372463625,2
1,197.056,1,188611372469000,7
2,159.036,0,188611372471166,2
3,149.596,1,188611372473250,2
4,134.521,1,188611372475375,2
5,198.138,1,188611372477541,6
6,111.423,1,188611372479708,2
8,173.674,0,188611372483666,2
0,118.159,1,188611372487500,2
1,188.836,0,188611372489666,2
2,176.145,0,188611372491958,2
5,106.229,1,188611372497541,2
6,109.669,1,188611372499708,2
9,127.742,1,188611372505000,2
0,121.162,1,188611372507125,2
1,184.792,0,188611372509291,2
2,108.68,1,188611372511541,2
3,131.753,1,188611372513666,2
4,104.163,1,188611372515958,2
5,109.903,1,188611372518125,2
6,159.316,0,188611372520500,2
8,130.796,1,188611372524208,2
9,126.544,1,188611372526375,2
0,187.901,1,188611372528500,6
2,115.401,1,188611372532333,2
4,130.593,1,188611372536000,2
5,139.398,1,188611372537833,4
6,117.387,1,188611372540125,2
7,175.017,0,188611372542208,2
8,182.006,0,188611372544291,2
1,135.702,1,188611372549375,2
2,181.137,1,188611372551416,6
3,181.997,1,188611372553291,4
4,182.652,1,188611372555500,6
5,144.531,1,188611372557333,4
7,116.385,1,188611372561041,2
2,115.459,1,188611372569458,2
3,140.22,1,188611372571708,2
5,153.771,1,188611372575000,4
6,113.54,1,188611372577083,2
7,165.216,0,188611372579208,2
8,192.795,0,188611372581416,2
9,199.443,1,188611372583541,3
0,124.76,1,188611372585583,2
1,119.188,1,188611372587666,2
4,118.967,1,188611372592791,2
5,186.019,1,188611372594875,6
6,194.852,0,188611372596916,2
7,196.482,1,188611372599125,7
8,187.151,0,188611372601250,2
9,110.88,1,188611372603500,2
0,185.053,0,188611372605583,2
1,131.623,1,188611372607625,2
2,167.048,1,188611372609583,6
3,131.309,1,188611372611666,2
4,184.537,0,188611372613666,2
5,166.257,0,188611372615666,2
9,114.304,1,188611372622375,2
0,131.197,1,188611372624458,2
1,101.737,1,188611372626583,2
3,108.499,1,188611372630333,2
4,100.857,1,188611372632375,2
5,199.784,0,188611372634416,2
7,108.572,1,188611372637958,2
9,198.012,1,188611372641458,6
0,116.178,1,188611372643458,2
1,190.666,0,188611372645500,2
2,181.614,0,188611372647541,2
3,124.739,1,188611372649583,2
4,115.332,1,188611372651541,2
6,105.135,1,188611372655333,2
7,189.944,0,188611372657416,2
8,190.092,1,188611372659458,6
9,111.782,1,188611372661666,2
3,105.131,1,188611372668916,2
4,196.433,1,188611372671041,6
8,139.899,1,188611372678250,2
0,196.713,1,188611372681958,6
1,127.252,1,188611372683958,2
2,121.575,1,188611372686000,2
3,112.681,1,188611372688125,2
4,199.719,1,188611372690208,6
5,131.635,1,188611372692333,2
6,117.493,1,188611372694416,2
7,121.456,1,188611372696500,2
8,122.304,1,188611372698500,2
0,131.436,1,188611372702208,2
1,182.86,0,188611372704416,2
2,128.419,1,188611372706416,2
3,191.041,1,188611372708541,6
4,135.25,1,188611372710500,2
5,178.517,0,188611372712541,2
6,101.972,1,188611372714708,2
8,199.296,0,188611372718333,2
9,167.587,0,188611372720291,2
0,188.952,0,188611372722250,2
1,126.213,1,188611372724291,2
2,115.213,1,188611372726333,2
4,177.511,0,188611372730000,2
8,190.204,0,188611372737083,2
9,106.894,1,188611372739208,2
1,182.305,0,188611372743083,2
2,171.86,0,188611372745208,2
3,117.438,1,188611372747333,2
4,116.213,1,188611372749500,2
6,180.877,1,188611372753291,6
8,103.359,1,188611372757041,2
9,117.085,1,188611372759083,2
1,110.34,1,188611372763041,2
3,156.929,0,188611372766833,2
5,102.005,1,188611372770541,3
6,180.536,0,188611372772666,2
7,125.3,1,188611372774708,2
8,106.081,1,188611372776791,2
9,104.662,1,188611372778833,2
0,109.647,1,188611372780875,2
1,165.12,0,188611372782916,2
2,128.698,1,188611372784958,2
3,178.47,1,188611372787000,6
4,116.475,1,188611372789125,2
6,118.714,1,188611372792833,2
8,182.472,1,188611372796583,6
1,187.542,1,188611372801958,6
2,191.178,0,188611372803958,2
3,156.647,0,188611372806041,2
4,191.678,0,188611372807916,2
5,102.43,1,188611372809958,2
6,106.792,1,188611372812291,2
8,197.659,1,188611372816083,6
9,191.214,1,188611372818166,6
0,169.802,1,188611372820250,6
1,114.612,1,188611372822333,2
2,129.257,1,188611372824291,2
3,125.496,1,188611372826458,2
4,194.686,1,188611372828541,6
5,173.127,0,188611372830625,2
6,196.366,0,188611372832750,2
7,169.147,0,188611372834791,2
8,106.871,1,188611372836916,2
9,189.473,0,188611372838958,2
1,192.686,0,188611372842583,2
3,197.274,0,188611372847375,2
4,104.843,1,188611372849500,2
5,173.985,1,188611372851583,6
8,175.571,0,188611372856833,2
9,100.968,1,188611372859125,2
0,193.874,0,188611372861083,2
1,181.804,0,188611372863208,2
2,149.227,1,188611372864916,4
3,117.698,1,188611372867041,2
6,178.873,0,188611372872166,2
7,164.047,0,188611372874166,2
8,113.599,1,188611372876166,2
9,166.832,0,188611372878250,2
2,118.68,1,188611372883583,2
4,120.775,1,188611372887333,2
5,166.68,0,188611372889375,2
8,121.364,1,188611372894625,2
9,117.605,1,188611372896666,2
0,111.903,1,188611372898791,2
1,131.975,1,188611372900958,2
2,187.776,0,188611372903291,2
3,126.219,1,188611372906791,2
5,189.467,1,188611372910500,6
7,199.226,1,188611372914166,3
8,155.403,1,188611372916000,4
9,195.604,0,188611372918083,2
0,171.215,0,188611372920083,2
3,177.786,0,188611372925250,2
4,168.643,1,188611372927291,6
5,120.949,1,188611372929500,2
6,113.106,1,188611372931541,2
8,124.297,1,188611372935333,2
1,169.314,1,188611372940333,4
2,129.306,1,188611372942416,2
3,126.912,1,188611372944375,2
4,166.7,0,188611372946375,2
5,192.589,0,188611372948458,2
6,121.208,1,188611372950541,2
9,121.754,1,188611372955791,2
1,190.31,1,188611372959458,6
2,112.583,1,188611372961541,2
3,184.765,0,188611372963583,2
4,189.447,0,188611372965625,2
5,175.628,0,188611372967833,2
6,156.601,1,188611372969750,4
8,143.359,1,188611372973166,4
9,198.46,0,188611372975083,2
0,101.992,1,188611372977083,2
1,101.967,1,188611372979166,2
3,196.798,1,188611372982666,6
5,107.268,1,188611372986291,2
6,181.622,1,188611372988375,6
7,123.415,1,188611372990333,2
9,115.427,1,188611372993916,2
1,187.241,0,188611372997791,2
2,138.191,1,188611372999583,4
5,117.993,1,188611373004958,2
8,179.987,0,188611373010458,2
9,194.049,0,188611373012500,2
0,114.85,1,188611373014541,2
1,187.936,1,188611373016500,6
2,119.809,1,188611373018666,2
4,109.681,1,188611373022250,2
5,145.943,1,188611373024000,4
7,110.135,1,188611373027708,2
1,182.052,0,188611373034666,2
2,105.375,1,188611373036833,2
4,196.478,0,188611373040375,2
5,118.755,1,188611373042458,2
6,106.024,1,188611373044541,2
7,110.679,1,188611373046583,2
8,109.189,1,188611373048583,2
0,177.691,1,188611373052125,6
1,109.195,1,188611373054166,2
2,169.304,0,188611373056291,2
3,121.94,1,188611373058458,2
4,101.246,1,188611373060541,2
5,193.112,0,188611373062625,2
6,113.727,1,188611373064875,2
7,161.081,1,188611373066958,6
0,177.473,0,188611373072166,2
1,104.312,1,188611373074208,2
4,194.271,0,188611373079333,2
6,130.678,1,188611373082750,4
7,190.345,1,188611373084791,6
8,183.863,1,188611373086875,6
9,124.92,1,188611373088916,2
0,185.207,0,188611373090916,2
3,136.014,1,188611373096000,2
4,123.45,1,188611373097958,2
5,183.582,0,188611373099958,2
6,147.593,1,188611373101750,4
7,183.211,0,188611373103833,2
8,162.277,0,188611373105875,2
9,199.686,0,188611373107833,2
1,198.289,1,188611373111500,6
2,164.98,1,188611373113458,6
4,137.186,1,188611373117250,2
6,116.889,1,188611373121041,2
8,102.96,1,188611373124875,2
9,195.081,0,188611373126833,2
0,181.307,0,188611373128875,2
1,184.562,0,188611373130916,2
2,169.197,1,188611373133208,6
3,133.168,1,188611373135166,2
4,118.896,1,188611373137291,2
5,169.243,0,188611373139333,2
6,106.833,1,188611373141416,2
8,125.86,1,188611373145000,2
9,147.934,1,188611373147000,2
0,178.959,0,188611373149083,2
1,176.919,0,188611373151125,2
2,175.773,1,188611373153250,6
4,196.419,0,188611373156875,2
7,198.323,0,188611373162166,2
8,166.997,1,188611373164333,6
0,134.459,1,188611373167833,2
1,107.435,1,188611373169875,2
3,182.162,1,188611373173750,6
4,193.784,0,188611373176000,2
6,179.862,1,188611373179666,6
7,134.43,1,188611373181791,2
8,125.257,1,188611373183875,2
0,187.259,0,188611373187500,2
1,175.596,0,188611373189500,2
3,106.731,1,188611373193125,2
5,101.775,1,188611373196750,2
6,150.073,0,188611373198791,2
7,187.188,0,188611373200958,2
8,122.706,1,188611373203000,2
9,144.512,1,188611373205208,2
0,118.047,1,188611373207416,3
3,121.088,1,188611373212916,2
4,104.599,1,188611373215041,2
5,121.649,1,188611373217083,2
7,117.53,1,188611373220750,2
8,167.837,0,188611373223166,2
9,195.157,0,188611373225250,2
0,197.538,0,188611373227500,2
1,189.441,0,188611373229625,2
3,118.442,1,188611373233375,2
5,188.234,1,188611373236875,6
6,191.097,0,188611373238833,2
8,122.901,1,188611373242458,2
9,133.711,1,188611373244541,2
1,180.811,0,188611373248041,2
2,186.657,1,188611373250000,6
3,171.361,0,188611373252083,2
4,149.955,1,188611373253875,4
6,194.576,1,188611373257500,6
7,113.693,1,188611373259583,2
8,171.025,0,188611373261625,2
2,112.943,1,188611373268625,2
4,174.839,1,188611373272208,6
6,100.836,1,188611373275791,2
7,132.824,1,188611373277875,2
8,185.225,1,188611373279875,6
9,192.15,1,188611373281916,6
0,119.155,1,188611373284083,2
2,171.618,0,188611373287666,2
3,123.551,1,188611373289791,2
6,162.566,0,188611373295000,2
8,173.516,0,188611373298708,2
0,188.248,0,188611373302291,2
1,116.642,1,188611373304458,2
4,132.254,1,188611373310000,2
7,181.812,0,188611373315291,2
9,144.218,1,188611373318916,2
0,122.165,1,188611373321041,2
1,183.311,0,188611373323166,2
2,117.697,1,188611373325291,2
4,110.148,1,188611373328958,2
5,122.283,1,188611373331083,2
6,179.952,0,188611373333041,2
8,192.207,0,188611373336541,2
0,174.749,0,188611373340000,2
1,182.694,0,188611373342083,2
2,101.202,1,188611373344083,2
3,104.207,1,188611373346083,2
4,170.898,0,188611373348041,2
6,137.246,1,188611373351583,2
7,167.139,0,188611373353750,2
8,113.958,1,188611373355833,2
0,176.997,1,188611373359208,4
1,195.285,0,188611373361250,2
2,165.366,0,188611373363250,2
3,169.507,0,188611373365291,2
4,100.423,1,188611373367458,2
5,141.798,1,188611373369416,4
6,102.995,1,188611373371708,2
7,112.95,1,188611373373791,2
8,174.778,0,188611373375750,2
9,190.558,0,188611373377750,2
1,101.781,1,188611373381458,3
2,167.146,1,188611373383458,6
3,152.824,0,188611373385500,2
5,154.899,1,188611373388958,6
6,190.958,0,188611373391000,2
8,102.736,1,188611373394583,2
9,127.037,1,188611373396666,2
0,193.176,0,188611373398750,2
4,120.435,1,188611373405541,2
7,124.187,1,188611373411000,2
9,199.534,0,188611373414833,2
0,108.591,1,188611373417000,2
1,170.269,1,188611373419083,4
2,105.481,1,188611373421416,2
3,194.923,0,188611373423583,2
6,109.992,1,188611373429041,2
7,162.267,0,188611373431125,2
8,188.93,1,188611373433208,6
1,103.72,1,188611373438458,2
3,185.675,0,188611373442125,2
4,113.704,1,188611373444333,2
5,112.524,1,188611373446541,2
6,173.287,0,188611373448708,2
7,183.566,1,188611373450750,6
9,112.236,1,188611373454416,2
0,198.769,1,188611373456541,6
1,190.797,0,188611373458583,2
2,175.332,1,188611373460750,6
3,118.251,1,188611373462875,2
4,110.723,1,188611373465083,2
5,114.819,1,188611373467208,2
6,131.076,1,188611373469458,2
7,196.88,1,188611373471583,6
8,134.602,1,188611373473750,2
9,105.232,1,188611373475875,2
1,174.346,0,188611373479625,2
2,178.955,1,188611373481750,6
3,199.476,0,188611373483875,2
4,198.601,1,188611373486041,3
5,147.949,1,188611373488166,6
6,185.622,0,188611373490125,2
7,115.648,1,188611373492208,2
8,111.82,1,188611373494250,2
9,113.909,1,188611373496208,2
0,121.325,1,188611373498250,2
1,110.764,1,188611373500333,2
2,186.767,1,188611373502375,6
3,111.054,1,188611373504375,2
6,105.993,1,188611373509750,2
7,171.442,0,188611373511875,2
9,186.366,1,188611373515458,6
